text	link	year
Aubrey Plaza	/wiki/Aubrey_Plaza	['1900', '1950']
Freddie Prinze, Jr.	/wiki/Freddie_Prinze,_Jr.	['1900', '1950']
Freddie Prinze	/wiki/Freddie_Prinze	['1900', '1950']
Adolfo Quiñones	/wiki/Adolfo_Qui%C3%B1ones	['1900', '1950']
Luis Antonio Ramos	/wiki/Luis_Antonio_Ramos	['1900', '1950']
Gina Ravera	/wiki/Gina_Ravera	['1900', '1950']
Carmen Belen Richardson	/wiki/Carmen_Belen_Richardson	['1900', '1950']
Armando Riesco	/wiki/Armando_Riesco	['1900', '1950']
Osvaldo Ríos	/wiki/Osvaldo_R%C3%ADos	['1900', '1950']
Chita Rivera	/wiki/Chita_Rivera	['1900', '1950']
José Rivera	/wiki/Jos%C3%A9_Rivera_(playwright)	['1900', '1950']
Luis Antonio Rivera	/wiki/Luis_Antonio_Rivera	['1900', '1950']
Marquita Rivera	/wiki/Marquita_Rivera	['1900', '1950']
Naya Rivera	/wiki/Naya_Rivera	['1900', '1950']
Ramón Rivero	/wiki/Ram%C3%B3n_Rivero	['1900', '1950']
Adalberto Rodríguez	/wiki/Adalberto_Rodr%C3%ADguez	['1900', '1950']
Adam Rodríguez	/wiki/Adam_Rodr%C3%ADguez	['1900', '1950']
Freddy Rodríguez	/wiki/Freddy_Rodr%C3%ADguez_(actor)	['1900', '1950']
Gina Rodriguez	/wiki/Gina_Rodriguez_(actress)	['1900', '1950']
Gladys Rodríguez	/wiki/Gladys_Rodr%C3%ADguez	['1900', '1950']
Jai Rodríguez	/wiki/Jai_Rodr%C3%ADguez	['1900', '1950']
Michelle Rodriguez	/wiki/Michelle_Rodriguez	['1900', '1950']
Ramón Rodríguez	/wiki/Ram%C3%B3n_Rodr%C3%ADguez_(actor)	['1900', '1950']
Marta Romero	/wiki/Marta_Romero	['1900', '1950']
"Robi ""Draco"" Rosa"	/wiki/Robi_%22Draco%22_Rosa	['1900', '1950']
Johanna Rosaly	/wiki/Johanna_Rosaly	['1900', '1950']
Zoe Saldana	/wiki/Zoe_Saldana	['1900', '1950']
Olga San Juan	/wiki/Olga_San_Juan	['1900', '1950']
Jaime Sánchez	/wiki/Jaime_S%C3%A1nchez_(actor)	['1900', '1950']
Kiele Sanchez	/wiki/Kiele_Sanchez	['1900', '1950']
Marcelino Sánchez	/wiki/Marcelino_S%C3%A1nchez	['1900', '1950']
Roselyn Sánchez	/wiki/Roselyn_S%C3%A1nchez	['1900', '1950']
Esther Sandoval	/wiki/Esther_Sandoval	['1900', '1950']
Renoly Santiago	/wiki/Renoly_Santiago	['1900', '1950']
Saundra Santiago	/wiki/Saundra_Santiago	['1900', '1950']
Ruben Santiago-Hudson	/wiki/Ruben_Santiago-Hudson	['1900', '1950']
Jon Seda	/wiki/Jon_Seda	['1900', '1950']
Jimmy Smits	/wiki/Jimmy_Smits	['1900', '1950']
Yara Sofia	/wiki/Yara_Sofia	['1900', '1950']
Luis F. Soto	/wiki/Luis_F._Soto	['1900', '1950']
Talisa Soto	/wiki/Talisa_Soto	['1900', '1950']
Miguel Ángel Suárez	/wiki/Miguel_%C3%81ngel_Su%C3%A1rez	['1900', '1950']
Rachel Ticotin	/wiki/Rachel_Ticotin	['1900', '1950']
Liz Torres	/wiki/Liz_Torres	['1900', '1950']
Rose Troche	/wiki/Rose_Troche	['1900', '1950']
Alanna Ubach	/wiki/Alanna_Ubach	['1900', '1950']
Joseph Vásquez	/wiki/Joseph_V%C3%A1squez	['1900', '1950']
Nadine Velazquez	/wiki/Nadine_Velazquez	['1900', '1950']
Lauren Vélez	/wiki/Lauren_V%C3%A9lez	['1900', '1950']
Loraine Vélez	/wiki/Loraine_V%C3%A9lez	['1900', '1950']
Christina Vidal	/wiki/Christina_Vidal	['1900', '1950']
Lisa Vidal	/wiki/Lisa_Vidal	['1900', '1950']
Juan Emilio Viguié	/wiki/Juan_Emilio_Vigui%C3%A9	['1900', '1950']
Otilio Warrington	/wiki/Otilio_Warrington	['1900', '1950']
Jessica Wild	/wiki/Jessica_Wild	['1900', '1950']
Holly Woodlawn	/wiki/Holly_Woodlawn	['1900', '1950']
David Zayas	/wiki/David_Zayas	['1900', '1950']
Marcos Zurinaga	/wiki/Marcos_Zurinaga	['1900', '1950']
Vanessa del Rio	/wiki/Vanessa_del_Rio	['1900', '1950']
Gina Lynn	/wiki/Gina_Lynn	['1900', '1950']
Paul Bouche	/wiki/Paul_Bouche	['1900', '1950']
Monti Carlo	/wiki/Monti_Carlo	['1900', '1950']
Alfred D. Herger	/wiki/Alfred_D._Herger	['1900', '1950']
