text	link	year
Burkhard Christoph von Münnich	/wiki/Burkhard_Christoph_von_M%C3%BCnnich	['1683', '1767']
Fabian Gottlieb von der Osten-Sacken	/wiki/Fabian_Gottlieb_von_der_Osten-Sacken	['1752', '1837']
Johann Patkul	/wiki/Johann_Patkul	['1660', '1707']
Wolter von Plettenberg	/wiki/Wolter_von_Plettenberg	['1450', '1535']
Paul von Rennenkampf	/wiki/Paul_von_Rennenkampf	['1854', '1918']
Ernst von Stackelberg	/wiki/Ernst_von_Stackelberg	['1813', '1870']
Georg von Stackelberg	/wiki/Georg_von_Stackelberg	['1851', '1913']
Roman von Ungern-Sternberg	/wiki/Roman_von_Ungern-Sternberg	['1885', '1921']
Viktor von Wahl	/wiki/Viktor_von_Wahl	['1840', '1915']
Carl Gustaf Wrangel	/wiki/Carl_Gustaf_Wrangel	['1613', '1676']
Carl Henrik Wrangel	/wiki/Carl_Henrik_Wrangel	['1681', '1755']
Herman Wrangel	/wiki/Herman_Wrangel	['1587', '1643']
Pyotr Nikolayevich Wrangel	/wiki/Pyotr_Nikolayevich_Wrangel	['1878', '1928']
Johann Eduard Erdmann	/wiki/Johann_Eduard_Erdmann	['1805', '1892']
Nicolai Hartmann	/wiki/Nicolai_Hartmann	['1882', '1950']
Immanuel Kant	/wiki/Immanuel_Kant	['1724', '1804']
Hermann Graf Keyserling	/wiki/Hermann_Graf_Keyserling	['1880', '1946']
Alfred Rosenberg	/wiki/Alfred_Rosenberg	['1893', '1946']
Egon von Vietinghoff	/wiki/Egon_von_Vietinghoff	['1903', '1994']
Ernst Johann von Biron	/wiki/Ernst_Johann_von_Biron	['1690', '1772']
Peter von Biron	/wiki/Peter_von_Biron	['1724', '1800']
Otto Braun	/wiki/Otto_Braun	['1872', '1955']
Andrei Budberg	/wiki/Andrei_Budberg	['1750', '1812']
Andrey Fedorovich Budberg	/wiki/Andrey_Fedorovich_Budberg	['1817', '1881']
Baroness Sophie Buxhoeveden	/wiki/Baroness_Sophie_Buxhoeveden	['1883', '1956']
Balthasar von Campenhausen	/wiki/Balthasar_von_Campenhausen	['1772', '1823']
Karl Nesselrode	/wiki/Karl_Nesselrode	['1780', '1862']
Stanisław Ernest Denhoff	/wiki/Stanis%C5%82aw_Ernest_Denhoff	['1673', '1728']
Kasper Doenhoff	/wiki/Kasper_Doenhoff	['1587', '1645']
Ernst Magnus Dönhoff	/wiki/Ernst_Magnus_D%C3%B6nhoff	['1581', '1642']
Hans Reinhold von Fersen	/wiki/Hans_Reinhold_von_Fersen	['1683', '1786']
Reinhold Johan von Fersen	/wiki/Reinhold_Johan_von_Fersen	['1646', '1716']
Ferdinand Kettler	/wiki/Ferdinand_Kettler	['1655', '1737']
Friedrich Kettler	/wiki/Friedrich_Kettler	['1569', '1642']
Frederick Casimir Kettler	/wiki/Frederick_Casimir_Kettler	['1650', '1698']
Gotthard Kettler	/wiki/Gotthard_Kettler	['1517', '1587']
Jacob Kettler	/wiki/Jacob_Kettler	['1610', '1682']
Wilhelm Kettler	/wiki/Wilhelm_Kettler	['1574', '1640']
Andreas Meyer-Landrut	/wiki/Andreas_Meyer-Landrut	['1929', '2025']
Christoph von Lieven	/wiki/Christoph_von_Lieven	['1774', '1839']
Dorothea Lieven	/wiki/Dorothea_Lieven	['1785', '1857']
Christoph Johann von Medem	/wiki/Christoph_Johann_von_Medem	['1763', '1838']
Dorothea von Medem	/wiki/Dorothea_von_Medem	['1761', '1821']
