text	link	year
Živko Stojsavljević	/wiki/%C5%BDivko_Stojsavljevi%C4%87	['1900', '1978']
Sava Šumanović	/wiki/Sava_%C5%A0umanovi%C4%87	['1900', '1950']
Ivan Tabaković	/wiki/Ivan_Tabakovi%C4%87	['1900', '1950']
Milica Tomić	/wiki/Milica_Tomi%C4%87	['1900', '1950']
Vladimir Veličković	/wiki/Vladimir_Veli%C4%8Dkovi%C4%87	['1900', '1950']
Beta Vukanović	/wiki/Beta_Vukanovi%C4%87	['1900', '1950']
Rista Vukanović	/wiki/Rista_Vukanovi%C4%87	['1900', '1950']
Jovan Pešić	/wiki/Jovan_Pe%C5%A1i%C4%87	['1900', '1950']
Risto Stijović	/wiki/Risto_Stijovi%C4%87	['1894', '1974']
Predrag Koraksić Corax	/wiki/Predrag_Koraksi%C4%87_Corax	['1933', '2025']
Aleksandar Zograf	/wiki/Aleksandar_Zograf	['1963', '2025']
Zoran Janjetov	/wiki/Zoran_Janjetov	['1961', '2025']
Aleksa Gajić	/wiki/Aleksa_Gaji%C4%87	['1974', '2025']
Branislav Kerac	/wiki/Branislav_Kerac	['1952', '2025']
Gradimir Smudja	/wiki/Gradimir_Smudja	['1956', '2025']
Jugoslav Vlahović	/wiki/Jugoslav_Vlahovi%C4%87	['1949', '2025']
Ljubomir Pavićević Fis	/wiki/Ljubomir_Pavi%C4%87evi%C4%87_Fis	['1900', '1950']
Marina Abramović	/wiki/Marina_Abramovi%C4%87	['1946', '2025']
Ana Prvacki	/wiki/Ana_Prvacki	['1976', '2025']
Sasa Markovic Mikrob	/wiki/Sasa_Markovic_Mikrob	['1900', '1950']
Tanja Ostojić	/wiki/Tanja_Ostoji%C4%87	['1900', '1950']
Ilija Bašičević	/wiki/Ilija_Ba%C5%A1i%C4%8Devi%C4%87	['1900', '1950']
Jovan Bijelić	/wiki/Jovan_Bijeli%C4%87	['1900', '1950']
Kossa Bokchan	/wiki/Kossa_Bokchan	['1900', '1950']
Bratsa Bonifacho	/wiki/Bratsa_Bonifacho	['1900', '1950']
Radomir Damnjanović Damnjan	/wiki/Radomir_Damnjanovi%C4%87_Damnjan	['1900', '1950']
Jasmina Djokic	/wiki/Jasmina_Djokic	['1900', '1950']
Uroš Đurić	/wiki/Uro%C5%A1_%C4%90uri%C4%87	['1900', '1950']
Dragan Malešević Tapi	/wiki/Dragan_Male%C5%A1evi%C4%87_Tapi	['1900', '1950']
Draginja Vlasic	/wiki/Draginja_Vlasic	['1928', '2011']
Pavel Đurković	/wiki/Pavel_%C4%90urkovi%C4%87	['1900', '1950']
Ljubinka Jovanović	/wiki/Ljubinka_Jovanovi%C4%87	['1900', '1950']
Irena Kazazić	/wiki/Irena_Kazazi%C4%87	['1900', '1950']
