text	link	year
Gustaf Gründgens	/wiki/Gustaf_Gr%C3%BCndgens	['1899', '1963']
Eva Habermann	/wiki/Eva_Habermann	['1976', '2025']
Evelyn Hamann	/wiki/Evelyn_Hamann	['1942', '2007']
Brigitte Helm	/wiki/Brigitte_Helm	['1908', '1996']
Henriette Hendel-Schütz	/wiki/Henriette_Hendel-Sch%C3%BCtz	['1772', '1849']
Emil Jannings	/wiki/Emil_Jannings	['1884', '1950']
Harald Juhnke	/wiki/Harald_Juhnke	['1929', '2005']
Heidi Kabel	/wiki/Heidi_Kabel	['1914', '2010']
Klaus Kinski	/wiki/Klaus_Kinski	['1926', '1991']
Nastassja Kinski	/wiki/Nastassja_Kinski	['1959', '2025']
Heidi Klum	/wiki/Heidi_Klum	['1973', '2025']
Hildegard Knef	/wiki/Hildegard_Knef	['1925', '2002']
Sebastian Koch	/wiki/Sebastian_Koch	['1962', '2025']
Thomas Kretschmann	/wiki/Thomas_Kretschmann	['1962', '2025']
Diane Kruger	/wiki/Diane_Kruger	['1976', '2025']
Alexandra Maria Lara	/wiki/Alexandra_Maria_Lara	['1978', '2025']
Siegfried Lowitz	/wiki/Siegfried_Lowitz	['1914', '1999']
Heike Makatsch	/wiki/Heike_Makatsch	['1971', '2025']
Hanna Maron	/wiki/Hanna_Maron	['1923', '2025']
Inge Meysel	/wiki/Inge_Meysel	['1910', '2004']
Brigitte Mira	/wiki/Brigitte_Mira	['1910', '2005']
Willy Millowitsch	/wiki/Willy_Millowitsch	['1909', '1999']
Ulrich Mühe	/wiki/Ulrich_M%C3%BChe	['1953', '2007']
Armin Mueller-Stahl	/wiki/Armin_Mueller-Stahl	['1930', '2025']
Luise Neumann	/wiki/Luise_Neumann	['1818', '1905']
Uwe Ochsenknecht	/wiki/Uwe_Ochsenknecht	['1956', '2025']
Christian Oliver	/wiki/Christian_Oliver	['1900', '1950']
Lilli Palmer	/wiki/Lilli_Palmer	['1914', '1986']
Franka Potente	/wiki/Franka_Potente	['1974', '2025']
Jürgen Prochnow	/wiki/J%C3%BCrgen_Prochnow	['1941', '2025']
Luise Rainer	/wiki/Luise_Rainer	['1910', '2014']
Heinz Rühmann	/wiki/Heinz_R%C3%BChmann	['1902', '1994']
Otto Sander	/wiki/Otto_Sander	['1941', '2013']
Claudia Schiffer	/wiki/Claudia_Schiffer	['1970', '2025']
Romy Schneider	/wiki/Romy_Schneider	['1938', '1982']
Jessica Schwarz	/wiki/Jessica_Schwarz	['1977', '2025']
Til Schweiger	/wiki/Til_Schweiger	['1963', '2025']
Matthias Schweighöfer	/wiki/Matthias_Schweigh%C3%B6fer	['1981', '2025']
Hanna Schygulla	/wiki/Hanna_Schygulla	['1943', '2025']
Xenia Seeberg	/wiki/Xenia_Seeberg	['1972', '2025']
Tomer Sisley	/wiki/Tomer_Sisley	['1974', '2025']
Kristina Söderbaum	/wiki/Kristina_S%C3%B6derbaum	['1912', '2001']
Günter Strack	/wiki/G%C3%BCnter_Strack	['1929', '1999']
Barbara Sukowa	/wiki/Barbara_Sukowa	['1950', '2025']
Horst Tappert	/wiki/Horst_Tappert	['1923', '2008']
Katharina Thalbach	/wiki/Katharina_Thalbach	['1954', '2025']
Nora Tschirner	/wiki/Nora_Tschirner	['1981', '2025']
Ulrich Tukur	/wiki/Ulrich_Tukur	['1957', '2025']
Nadja Uhl	/wiki/Nadja_Uhl	['1972', '2025']
Christoph Waltz	/wiki/Christoph_Waltz	['1956', '2025']
Fritz Wepper	/wiki/Fritz_Wepper	['1941', '2025']
Luise del Zopp	/wiki/Luise_del_Zopp	['1871', '1946']
Uwe Boll	/wiki/Uwe_Boll	['1900', '1950']
Andreas Deja	/wiki/Andreas_Deja	['1900', '1950']
Doris Dörrie	/wiki/Doris_D%C3%B6rrie	['1900', '1950']
Bernd Eichinger	/wiki/Bernd_Eichinger	['1949', '2011']
Roland Emmerich	/wiki/Roland_Emmerich	['1955', '2025']
Harun Farocki	/wiki/Harun_Farocki	['1944', '2014']
Rainer Werner Fassbinder	/wiki/Rainer_Werner_Fassbinder	['1945', '1982']
Florian Henckel von Donnersmarck	/wiki/Florian_Henckel_von_Donnersmarck	['1900', '1950']
Werner Herzog	/wiki/Werner_Herzog	['1942', '2025']
Oliver Hirschbiegel	/wiki/Oliver_Hirschbiegel	['1900', '1950']
Alexander Kluge	/wiki/Alexander_Kluge	['1932', '2025']
Carl Koch	/wiki/Carl_Koch_(director)	['1892', '1963']
Fritz Lang	/wiki/Fritz_Lang	['1890', '1976']
Ernst Lubitsch	/wiki/Ernst_Lubitsch	['1892', '1947']
F.W. Murnau	/wiki/F.W._Murnau	['1888', '1931']
Wolfgang Petersen	/wiki/Wolfgang_Petersen	['1941', '2025']
Leni Riefenstahl	/wiki/Leni_Riefenstahl	['1902', '2003']
Helma Sanders-Brahms	/wiki/Helma_Sanders-Brahms	['1940', '2014']
