text	link	year
Charles J. Fourie	/wiki/Charles_J._Fourie	['1965', '2025']
Athol Fugard	/wiki/Athol_Fugard	['1932', '2025']
Ronald Harwood	/wiki/Ronald_Harwood	['1934', '2025']
Gavin Hood	/wiki/Gavin_Hood	['1963', '2025']
Rob De Mezieres	/wiki/Rob_De_Mezieres	['1900', '1950']
Mbongeni Ngema	/wiki/Mbongeni_Ngema	['1955', '2025']
Michael Oblowitz	/wiki/Michael_Oblowitz	['1900', '1950']
Mthuli ka Shezi	/wiki/Mthuli_ka_Shezi	['1947', '1972']
Leon Schuster	/wiki/Leon_Schuster	['1951', '2025']
Jamie Uys	/wiki/Jamie_Uys	['1921', '1996']
Zain Bhikha	/wiki/Zain_Bhikha	['1900', '1950']
Michael Blake	/wiki/Michael_Blake_(composer)	['1900', '1950']
Johan Botha	/wiki/Johan_Botha_(opera_singer)	['1965', '2025']
Al Bowlly	/wiki/Al_Bowlly	['1898', '2025']
Johnny Clegg	/wiki/Johnny_Clegg	['1953', '2019']
Mimi Coertse	/wiki/Mimi_Coertse	['1932', '2025']
Fanie de Jager	/wiki/Fanie_de_Jager	['1949', '2025']
Lucky Dube	/wiki/Lucky_Dube	['1964', '2007']
Deep Fried Man	/wiki/Deep_Fried_Man	['1981', '2025']
Claire Johnston	/wiki/Claire_Johnston_(musician)	['1900', '1950']
David Kramer	/wiki/David_Kramer_(singer)	['1951', '2025']
Clare Loveday	/wiki/Clare_Loveday	['1900', '1950']
Lira	/wiki/Lira_(singer)	['1979', '2025']
Winston Ngozi Mankunku	/wiki/Winston_Ngozi_Mankunku	['1943', '2009']
Mahlathini	/wiki/Mahlathini	['1938', '1999']
Miriam Makeba	/wiki/Miriam_Makeba	['1932', '2008']
Manfred Mann	/wiki/Manfred_Mann	['1940', '2025']
Hugh Masekela	/wiki/Hugh_Masekela	['1939', '2018']
Gwendolyn Masin	/wiki/Gwendolyn_Masin	['1977', '2025']
Dave Matthews	/wiki/Dave_Matthews	['1967', '2025']
Ray Phiri	/wiki/Ray_Phiri	['1947', '2017']
Aquiles Priester	/wiki/Aquiles_Priester	['1971', '2025']
Koos Ras	/wiki/Koos_Ras	['1928', '1997']
Enoch Sontonga	/wiki/Enoch_Sontonga	['1873', '1905']
Joseph Shabalala	/wiki/Joseph_Shabalala	['1941', '2025']
Shaun Morgan	/wiki/Shaun_Morgan	['1900', '1950']
ZP Theart	/wiki/ZP_Theart	['1900', '1950']
Hilda Tloubatla	/wiki/Hilda_Tloubatla	['1942', '2025']
Trevor Rabin	/wiki/Trevor_Rabin	['1900', '1950']
Watkin Tudor Jones	/wiki/Watkin_Tudor_Jones	['1900', '1950']
Arnold van Wyk	/wiki/Arnold_van_Wyk	['1900', '1950']
Jason van Wyk	/wiki/Jason_van_Wyk	['1990', '2025']
Yolandi Visser	/wiki/Yolandi_Visser	['1900', '1950']
Kevin Volans	/wiki/Kevin_Volans	['1900', '1950']
Jani Allan	/wiki/Jani_Allan	['1953', '2025']
Gina Athans	/wiki/Gina_Athans	['1984', '2025']
