text	link	year
Salman Shukur	/wiki/Salman_Shukur	['1900', '1950']
Sahar Taha	/wiki/Sahar_Taha	['1900', '1950']
Unknown to No One	/wiki/Unknown_to_No_One	['1900', '1950']
Haitham Yousif	/wiki/Haitham_Yousif	['1900', '1950']
Mansour Zalzal	/wiki/Mansour_Zalzal	['1900', '1950']
Ziryab	/wiki/Ziryab	['1900', '1950']
Tara Jaff	/wiki/Tara_Jaff	['1900', '1950']
Moshe Peretz	/wiki/Moshe_Peretz	['10', '2025']
Rami Fortis	/wiki/Rami_Fortis	['1900', '1950']
Lior Narkis	/wiki/Lior_Narkis	['1900', '1950']
Yair Dalal	/wiki/Yair_Dalal	['1900', '1950']
Elliott Yamin	/wiki/Elliott_Yamin	['1900', '1950']
Stacey Solomon	/wiki/Stacey_Solomon	['1900', '1950']
Omar Bashir	/wiki/Omar_Bashir_(musician)	['1900', '1950']
Robin Ghosh	/wiki/Robin_Ghosh	['1939', '2025']
Brian Elias	/wiki/Brian_Elias	['30', '2025']
Hanan Alattar	/wiki/Hanan_Alattar	['1900', '1950']
Laith Al-Deen	/wiki/Laith_Al-Deen	['1900', '1950']
Farida Mohammad Ali	/wiki/Farida_Mohammad_Ali	['1900', '1950']
Nora Foss al-Jabri	/wiki/Nora_Foss_al-Jabri	['1900', '1950']
Saleh and Daoud Al-Kuwaity	/wiki/Saleh_and_Daoud_Al-Kuwaity	['1900', '1950']
Inbar Bakal	/wiki/Inbar_Bakal	['1900', '1950']
Bruno Coulais	/wiki/Bruno_Coulais	['1900', '1950']
Yair Dalal	/wiki/Yair_Dalal	['1900', '1950']
Amir ElSaffar	/wiki/Amir_ElSaffar	['1900', '1950']
Rami Fortis	/wiki/Rami_Fortis	['1900', '1950']
Munir Bashir	/wiki/Munir_Bashir	['1900', '1950']
Juliana Jendo	/wiki/Juliana_Jendo	['1900', '1950']
Klodia Hanna	/wiki/Klodia_Hanna	['1900', '1950']
Ashur Bet Sargis	/wiki/Ashur_Bet_Sargis	['1900', '1950']
Lowkey	/wiki/Lowkey	['1900', '1950']
Narcy	/wiki/Narcy_(rapper)	['1900', '1950']
Aida Nadeem	/wiki/Aida_Nadeem	['1900', '1950']
Esma Redžepova	/wiki/Esma_Red%C5%BEepova	['1900', '1950']
Shlomo	/wiki/Shlomo_(human_beatbox)	['1900', '1950']
TIMZ	/wiki/TIMZ	['1900', '1950']
Elliott Yamin	/wiki/Elliott_Yamin	['1900', '1950']
Daron Malakian	/wiki/Daron_Malakian	['1900', '1950']
Roni Dalumi	/wiki/Roni_Dalumi	['1900', '1950']
Darin	/wiki/Darin_(singer)	['1900', '1950']
Loris Ohannes Chobanian	/wiki/Loris_Ohannes_Chobanian	['1900', '1950']
Khyam Allami	/wiki/Khyam_Allami	['1900', '1950']
Abd al-Latif al-Baghdadi	/wiki/Abd_al-Latif_al-Baghdadi_(medieval_writer)	['1900', '1950']
Munjed Al Muderis	/wiki/Munjed_Al_Muderis	['1900', '1950']
Bukhtishu	/wiki/Bukhtishu	['1900', '1950']
Esagil-kin-apli	/wiki/Esagil-kin-apli	['1900', '1950']
Ibn Hubal	/wiki/Ibn_Hubal	['1900', '1950']
Hunayn ibn Ishaq	/wiki/Hunayn_ibn_Ishaq	['1900', '1950']
Al-Kindi	/wiki/Al-Kindi	['1900', '1950']
Sinan ibn Thabit	/wiki/Sinan_ibn_Thabit	['1900', '1950']
Yuhanna Ibn Masawaih	/wiki/Yuhanna_Ibn_Masawaih	['1900', '1950']
Ibn Kammuna	/wiki/Ibn_Kammuna	['1900', '1950']
Sinan Al Shabibi	/wiki/Sinan_Al_Shabibi	['1900', '1950']
Nuri al-Said	/wiki/Nuri_al-Said	['1900', '1950']
Sharif Ali bin al-Hussein	/wiki/Sharif_Ali_bin_al-Hussein	['1900', '1950']
'Abd al-Ilah	/wiki/%27Abd_al-Ilah	['1900', '1950']
Huzaima bint Nasser	/wiki/Huzaima_bint_Nasser	['1884', '1935']
Aliya bint Ali	/wiki/Aliya_bint_Ali	['1900', '1950']
Abd al-Rahman al-Bazzaz	/wiki/Abd_al-Rahman_al-Bazzaz	['1913', '1973']
Arshad al-Umari	/wiki/Arshad_al-Umari	['1900', '1950']
Naji al-Suwaydi	/wiki/Naji_al-Suwaydi	['1882', '1942']
Talib al-Naqib	/wiki/Talib_al-Naqib	['1900', '1950']
Khudayer Abbas	/wiki/Khudayer_Abbas	['1900', '1950']
Izzat Ibrahim ad-Douri	/wiki/Izzat_Ibrahim_ad-Douri	['1900', '1950']
Haidar al-Abbadi	/wiki/Haidar_al-Abbadi	['1900', '1950']
Ali Jawdat al-Aiyubi	/wiki/Ali_Jawdat_al-Aiyubi	['1900', '1950']
