text	link	year
Mohmoud Maklouf Shafter	/wiki/Mohmoud_Maklouf_Shafter	['1900', '1950']
Younes Al Shibani	/wiki/Younes_Al_Shibani	['1900', '1950']
Naji Shushan	/wiki/Naji_Shushan	['1900', '1950']
Abdulnaser Slil	/wiki/Abdulnaser_Slil	['1900', '1950']
Tarik El Taib	/wiki/Tarik_El_Taib	['1900', '1950']
Reda Al Tawrghe	/wiki/Reda_Al_Tawrghe	['1900', '1950']
Mohamed Zubya	/wiki/Mohamed_Zubya	['1900', '1950']
Ahmed Mahmoud Zuway	/wiki/Ahmed_Mahmoud_Zuway	['1900', '1950']
Ahmed Rafiq Almhadoui	/wiki/Ahmed_Rafiq_Almhadoui	['1898', '1961']
Saddeka Arebi	/wiki/Saddeka_Arebi	['1900', '1950']
Daif Al-Ghazal	/wiki/Daif_Al-Ghazal	['1976', '2005']
Ibrahim Al-Koni	/wiki/Ibrahim_Al-Koni	['1948', '2025']
Hisham Matar	/wiki/Hisham_Matar	['1970', '2025']
Ahmed Fouad Shennib	/wiki/Ahmed_Fouad_Shennib	['1900', '1950']
Don Coscarelli	/wiki/Don_Coscarelli	['1900', '1950']
Maysoon Shaladi	/wiki/Maysoon_Shaladi	['1900', '1950']
