text	link	year
Nikola Vučević	/wiki/Nikola_Vu%C4%8Devi%C4%87	['1900', '1950']
Nikola Mirotić	/wiki/Nikola_Miroti%C4%87	['1900', '1950']
Nikola Ivanović	/wiki/Nikola_Ivanovi%C4%87	['1900', '1950']
Nikola Peković	/wiki/Nikola_Pekovi%C4%87	['1900', '1950']
Miloš Borisov	/wiki/Milo%C5%A1_Borisov	['1900', '1950']
Nikola Pavličević	/wiki/Nikola_Pavli%C4%8Devi%C4%87	['1900', '1950']
Boris Bakić	/wiki/Boris_Baki%C4%87	['1900', '1950']
Nemanja Đurišić	/wiki/Nemanja_%C4%90uri%C5%A1i%C4%87	['1900', '1950']
Zoran Nikolić	/wiki/Zoran_Nikoli%C4%87	['1900', '1950']
Nemanja Radović	/wiki/Nemanja_Radovi%C4%87	['1900', '1950']
Ognjen Čarapić	/wiki/Ognjen_%C4%8Carapi%C4%87	['1900', '1950']
Halil Kanacević	/wiki/Halil_Kanacevi%C4%87	['1900', '1950']
Gregg Popovich	/wiki/Gregg_Popovich	['1900', '1950']
Dejan Radonjić	/wiki/Dejan_Radonji%C4%87	['1900', '1950']
Zvezdan Mitrovic	/wiki/Zvezdan_Mitrovic	['1900', '1950']
Vlado Scepanovic	/wiki/Vlado_Scepanovic	['1900', '1950']
Petar Kapisoda	/wiki/Petar_Kapisoda	['1900', '1950']
Alen Muratović	/wiki/Alen_Muratovi%C4%87	['1900', '1950']
Katarina Bulatović	/wiki/Katarina_Bulatovi%C4%87	['1900', '1950']
Majda Mehmedović	/wiki/Majda_Mehmedovi%C4%87	['1900', '1950']
Jovanka Radičević	/wiki/Jovanka_Radi%C4%8Devi%C4%87	['1900', '1950']
Milena Raičević	/wiki/Milena_Rai%C4%8Devi%C4%87	['1900', '1950']
Bojana Popović	/wiki/Bojana_Popovi%C4%87	['1900', '1950']
Marina Rajčić	/wiki/Marina_Raj%C4%8Di%C4%87	['1900', '1950']
Đurđina Jauković	/wiki/%C4%90ur%C4%91ina_Jaukovi%C4%87	['1900', '1950']
Vuko Borozan	/wiki/Vuko_Borozan	['1900', '1950']
Sonja Barjaktarović	/wiki/Sonja_Barjaktarovi%C4%87	['1900', '1950']
Maja Savić	/wiki/Maja_Savi%C4%87	['1900', '1950']
Anđela Bulatović	/wiki/An%C4%91ela_Bulatovi%C4%87	['1900', '1950']
Marija Jovanović	/wiki/Marija_Jovanovi%C4%87	['1900', '1950']
Ema Ramusović	/wiki/Ema_Ramusovi%C4%87	['1900', '1950']
Radmila Miljanić-Petrović	/wiki/Radmila_Miljani%C4%87-Petrovi%C4%87	['1900', '1950']
Andrea Klikovac	/wiki/Andrea_Klikovac	['1900', '1950']
Žarko Marković	/wiki/%C5%BDarko_Markovi%C4%87_(handballer)	['1900', '1950']
Vasko Ševaljević	/wiki/Vasko_%C5%A0evaljevi%C4%87	['1900', '1950']
Vladan Lipovina	/wiki/Vladan_Lipovina	['1900', '1950']
Stevan Vujović	/wiki/Stevan_Vujovi%C4%87	['1900', '1950']
Nikola Janović	/wiki/Nikola_Janovi%C4%87	['1900', '1950']
Mlađan Janović	/wiki/Mla%C4%91an_Janovi%C4%87	['1900', '1950']
Veljko Uskoković	/wiki/Veljko_Uskokovi%C4%87	['1900', '1950']
Vladimir Gojković	/wiki/Vladimir_Gojkovi%C4%87	['1900', '1950']
Aleksandar Ivović	/wiki/Aleksandar_Ivovi%C4%87	['1900', '1950']
Draško Brguljan	/wiki/Dra%C5%A1ko_Brguljan	['1900', '1950']
Filip Klikovac	/wiki/Filip_Klikovac	['1900', '1950']
Jovan Vavic	/wiki/Jovan_Vavic	['1900', '1950']
Miloš Raonić	/wiki/Milo%C5%A1_Raoni%C4%87	['1900', '1950']
Danka Kovinić	/wiki/Danka_Kovini%C4%87	['1900', '1950']
Dejan Zlatičanin	/wiki/Dejan_Zlati%C4%8Danin	['1900', '1950']
Vukašin Dobrašinović	/wiki/Vuka%C5%A1in_Dobra%C5%A1inovi%C4%87	['1900', '1950']
Boško Drašković	/wiki/Bo%C5%A1ko_Dra%C5%A1kovi%C4%87	['1900', '1950']
Milorad Gajović	/wiki/Milorad_Gajovi%C4%87	['1900', '1950']
Miodrag Perunović	/wiki/Miodrag_Perunovi%C4%87	['1900', '1950']
Janko Vučinić	/wiki/Janko_Vu%C4%8Dini%C4%87	['1900', '1950']
Milorad Žižić	/wiki/Milorad_%C5%BDi%C5%BEi%C4%87	['1900', '1950']
Ivan Strugar	/wiki/Ivan_Strugar	['1900', '1950']
Goran Radonjić	/wiki/Goran_Radonji%C4%87	['1900', '1950']
Srđan Mrvaljević	/wiki/Sr%C4%91an_Mrvaljevi%C4%87	['1900', '1950']
Dragomir Bečanović	/wiki/Dragomir_Be%C4%8Danovi%C4%87	['1900', '1950']
Nicholas Delpopolo	/wiki/Nicholas_Delpopolo	['1900', '1950']
Novo Bojovic	/wiki/Novo_Bojovic	['1900', '1950']
Dragan Hajduković	/wiki/Dragan_Hajdukovi%C4%87	['1900', '1950']
Sanja Damjanović	/wiki/Sanja_Damjanovi%C4%87	['1900', '1950']
Nenad Medvidović	/wiki/Nenad_Medvidovi%C4%87	['1900', '1950']
Ljubiša Stanković	/wiki/Ljubi%C5%A1a_Stankovi%C4%87	['1900', '1950']
Vojislav Nikčević	/wiki/Vojislav_Nik%C4%8Devi%C4%87	['1900', '1950']
Nero Wolfe	/wiki/Nero_Wolfe	['1900', '1950']
Template:Montenegro topics	/wiki/Template:Montenegro_topics	['1900', '1950']
Template talk:Montenegro topics	/wiki/Template_talk:Montenegro_topics	['1900', '1950']
Praevalitana	/wiki/Praevalitana	['1900', '1950']
Praevalitana	/wiki/Praevalitana	['1900', '1950']
Duklja	/wiki/Duklja	['1900', '1950']
Zeta	/wiki/Zeta_(crown_land)	['1900', '1950']
Zeta	/wiki/Zeta_(crown_land)	['1900', '1950']
Zeta under the Balšići	/wiki/Zeta_under_the_Bal%C5%A1i%C4%87i	['1900', '1950']
Zeta under the Crnojevići	/wiki/Zeta_under_the_Crnojevi%C4%87i	['1900', '1950']
Montenegro Vilayet	/wiki/Montenegro_Vilayet	['1900', '1950']
Zeta Banovina	/wiki/Zeta_Banovina	['1900', '1950']
SFR Yugoslavia	/wiki/SFR_Yugoslavia	['1900', '1950']
Serbia and Montenegro	/wiki/Serbia_and_Montenegro	['1900', '1950']
National Security Agency	/wiki/National_Security_Agency_(Montenegro)	['1900', '1950']
Euro	/wiki/Euro	['1900', '1950']
Oj, svijetla majska zoro	/wiki/Oj,_svijetla_majska_zoro	['1900', '1950']
