text	link	year
Joan Carreras i Goicoechea	/wiki/Joan_Carreras_i_Goicoechea	['1962', '2025']
Màrius Serra	/wiki/M%C3%A0rius_Serra	['1963', '2025']
Albert Sánchez Piñol	/wiki/Albert_S%C3%A1nchez_Pi%C3%B1ol	['1968', '2025']
Carla Herrero	/wiki/Carla_Herrero	['1994', '2025']
Nuño Sánchez	/wiki/Nu%C3%B1o_S%C3%A1nchez	['1185', '1241']
Berenguer de Palou II	/wiki/Berenguer_de_Palou_II	['1900', '1950']
Ramon Muntaner	/wiki/Ramon_Muntaner	['1270', '1336']
Francesc de Tamarit	/wiki/Francesc_de_Tamarit	['1600', '1653']
Rafael Casanova i Comes	/wiki/Rafael_Casanova_i_Comes	['1660', '1743']
Josep Moragues i Mas	/wiki/Josep_Moragues_i_Mas	['1669', '1715']
Ramón Cabrera y Griñó	/wiki/Ram%C3%B3n_Cabrera_y_Gri%C3%B1%C3%B3	['1806', '1877']
Joseph Joffre	/wiki/Joseph_Joffre	['1852', '1931']
Domènec Batet	/wiki/Dom%C3%A8nec_Batet	['1872', '1937']
Ramon Mercader	/wiki/Ramon_Mercader	['1913', '1978']
Guerau III de Cabrera	/wiki/Guerau_III_de_Cabrera	['1160', '1161']
Jofre de Foixà	/wiki/Jofre_de_Foix%C3%A0	['1900', '1950']
Fernando Sor	/wiki/Fernando_Sor	['1778', '1839']
Felip Pedrell	/wiki/Felip_Pedrell	['1841', '1922']
Isaac Albéniz	/wiki/Isaac_Alb%C3%A9niz	['1860', '1909']
Enric Morera i Viura	/wiki/Enric_Morera_i_Viura	['1865', '1942']
Enric Granados	/wiki/Enric_Granados	['1867', '1916']
Pau Casals	/wiki/Pau_Casals	['1876', '1973']
Miguel Llobet	/wiki/Miguel_Llobet	['1878', '1938']
Maria Gay	/wiki/Maria_Gay	['1879', '1943']
Frederic Mompou	/wiki/Frederic_Mompou	['1893', '1987']
Conchita Supervía	/wiki/Conchita_Superv%C3%ADa	['1895', '1936']
Robert Gerhard	/wiki/Robert_Gerhard	['1896', '1970']
Xavier Cugat	/wiki/Xavier_Cugat	['1900', '1990']
Joan Magrané Figuera	/wiki/Joan_Magran%C3%A9_Figuera	['1900', '1950']
Xavier Montsalvatge	/wiki/Xavier_Montsalvatge	['1912', '2002']
Victòria dels Àngels	/wiki/Vict%C3%B2ria_dels_%C3%80ngels	['1923', '2005']
Alicia de Larrocha	/wiki/Alicia_de_Larrocha	['1923', '2009']
Tete Montoliu	/wiki/Tete_Montoliu	['1933', '1997']
Montserrat Caballé	/wiki/Montserrat_Caball%C3%A9	['1933', '2025']
Jaume Aragall	/wiki/Jaume_Aragall	['1939', '2025']
Laura Almerich	/wiki/Laura_Almerich	['1940', '2019']
Jordi Savall	/wiki/Jordi_Savall	['1941', '2025']
Joan Manuel Serrat	/wiki/Joan_Manuel_Serrat	['1943', '2025']
Josep Carreras	/wiki/Josep_Carreras	['1946', '2025']
Lluís Llach	/wiki/Llu%C3%ADs_Llach	['1948', '2025']
Pau Riba	/wiki/Pau_Riba	['1948', '2025']
Jaume Sisa	/wiki/Jaume_Sisa	['1948', '2025']
Pascal Comelade	/wiki/Pascal_Comelade	['1955', '2025']
Carles Sabater	/wiki/Carles_Sabater	['1962', '2025']
Adrià Puntí	/wiki/Adri%C3%A0_Punt%C3%AD	['1963', '2025']
Sergio Dalma	/wiki/Sergio_Dalma	['1963', '2025']
Gerard Quintana	/wiki/Gerard_Quintana	['1964', '2025']
Sandrine Erdely-Sayo	/wiki/Sandrine_Erdely-Sayo	['1968', '2025']
Mónica Naranjo	/wiki/M%C3%B3nica_Naranjo	['1974', '2025']
Guillermo Scott Herren	/wiki/Guillermo_Scott_Herren	['1976', '2025']
Beth	/wiki/Beth_(singer)	['1981', '2025']
Sangtraït	/wiki/Sangtra%C3%AFt	['1982', '2025']
Sílvia Pérez Cruz	/wiki/S%C3%ADlvia_P%C3%A9rez_Cruz	['1983', '2025']
Álvaro Soler	/wiki/%C3%81lvaro_Soler	['1991', '2025']
Rosalía	/wiki/Rosal%C3%ADa_(singer)	['1993', '2025']
Aitana	/wiki/Aitana_(singer)	['1999', '2025']
Custo Dalmau	/wiki/Custo_Dalmau	['1959', '2025']
Judit Mascó	/wiki/Judit_Masc%C3%B3	['1969', '2025']
Vanessa Lorenzo	/wiki/Vanessa_Lorenzo	['1977', '2025']
Andrés Segura	/wiki/Andr%C3%A9s_Segura	['1978', '2025']
Oriol Elcacho	/wiki/Oriol_Elcacho	['1979', '2025']
Mireia Lalaguna	/wiki/Mireia_Lalaguna	['1992', '2025']
Wilfred the Hairy	/wiki/Wilfred_the_Hairy	['1900', '1950']
Elne	/wiki/Elne	['1900', '1950']
Pau Claris i Casademunt	/wiki/Pau_Claris_i_Casademunt	['1586', '1641']
Rafael Casanova i Comes	/wiki/Rafael_Casanova_i_Comes	['1660', '1743']
Josep Moragues i Mas	/wiki/Josep_Moragues_i_Mas	['1669', '1715']
Gaspar de Portolà i Rovira	/wiki/Gaspar_de_Portol%C3%A0_i_Rovira	['1716', '1784']
Pere Fages i Beleta	/wiki/Pere_Fages_i_Beleta	['1734', '1794']
Joan Prim i Prats	/wiki/Joan_Prim_i_Prats	['1814', '1870']
Estanislao Figueras	/wiki/Estanislao_Figueras	['1819', '1882']
Francesc Pi i Margall	/wiki/Francesc_Pi_i_Margall	['1824', '1901']
Valentí Almirall	/wiki/Valent%C3%AD_Almirall	['1841', '1904']
Francesc Macià	/wiki/Francesc_Maci%C3%A0	['1859', '1933']
Josep Irla	/wiki/Josep_Irla	['1874', '1958']
Francesc Cambó	/wiki/Francesc_Camb%C3%B3	['1876', '1947']
